Date	Time	H2_Ratio	C4_Ratio	C_C2	F_C2	C_C4	F_C4	C_H2	F_H2	Temp	Press	Level
10/17/98	17:42:00	0.0098	0.0519	0.3629	2904.4525	0.0188	113.6221	0.0036	0.1108	90.0006	29.9995	3.0002
10/17/98	17:48:00	0.0098	0.0519	0.3629	2904.4916	0.0188	113.6224	0.0036	0.1108	90.0006	29.9995	3.0002
10/17/98	17:54:00	0.0098	0.0519	0.3629	2904.5301	0.0188	113.6227	0.0036	0.1108	90.0006	29.9995	3.0002
10/17/98	18:00:00	0.0098	0.0519	0.3629	2904.568	0.0188	113.623	0.0036	0.1108	90.0006	29.9995	3.0002
10/17/98	18:06:00	0.0098	0.0519	0.3629	2904.6052	0.0188	113.6232	0.0036	0.1108	90.0006	29.9995	3.0002
10/17/98	18:12:00	0.0097	0.0514	0.365	2958.6573	0.0188	113.6168	0.0036	0.1109	90.0056	30.0937	3.0009
10/17/98	18:18:00	0.0097	0.0513	0.3656	2952.2467	0.0188	113.6221	0.0036	0.111	90.0593	30.127	3.0022
10/17/98	18:24:00	0.0097	0.0512	0.3657	2953.027	0.0187	113.6257	0.0036	0.111	90.0615	30.1383	3.0032
10/17/98	18:30:00	0.0097	0.0512	0.366	2953.8418	0.0187	113.6295	0.0036	0.111	90.0214	30.1477	3.0039
10/17/98	18:36:00	0.0097	0.0511	0.3663	2952.8645	0.0187	113.6331	0.0035	0.111	89.9721	30.1595	3.0043
10/17/98	18:42:00	0.0097	0.0511	0.3666	2950.6551	0.0187	113.6358	0.0035	0.111	89.933	30.1719	3.0045
10/17/98	18:48:00	0.0097	0.0511	0.3668	2948.131	0.0187	113.6372	0.0035	0.1111	89.9082	30.1827	3.0046
10/17/98	18:54:00	0.0097	0.0511	0.367	2945.7857	0.0187	113.6374	0.0035	0.1111	89.8938	30.1911	3.0045
10/17/98	19:00:00	0.0097	0.0511	0.367	2943.7037	0.0187	113.6366	0.0035	0.1111	89.885	30.1974	3.0045
10/17/98	19:06:00	0.0097	0.0511	0.3671	2941.8005	0.0188	113.6349	0.0035	0.1111	89.8789	30.2022	3.0043
10/17/98	19:12:00	0.0097	0.0511	0.3671	2939.9781	0.0188	113.6325	0.0035	0.1111	89.8742	30.2059	3.0041
10/17/98	19:18:00	0.0097	0.0511	0.3671	2938.1904	0.0188	113.6294	0.0035	0.1111	89.8708	30.2089	3.0038
10/17/98	19:24:00	0.0097	0.0512	0.3671	2936.4346	0.0188	113.6258	0.0035	0.1111	89.8684	30.2113	3.0035
10/17/98	19:30:00	0.0097	0.0512	0.367	2934.7242	0.0188	113.6216	0.0035	0.1111	89.867	30.2131	3.0032
10/17/98	19:36:00	0.0097	0.0512	0.367	2933.0717	0.0188	113.617	0.0035	0.1111	89.8663	30.2145	3.0029
10/17/98	19:42:00	0.0097	0.0513	0.3669	2931.4854	0.0188	113.6119	0.0036	0.1111	89.8663	30.2154	3.0025
10/17/98	19:48:00	0.0097	0.0513	0.3669	2929.9703	0.0188	113.6064	0.0036	0.1111	89.8668	30.2161	3.0022
10/17/98	19:54:00	0.0097	0.0513	0.3668	2928.5299	0.0188	113.6006	0.0036	0.1111	89.8675	30.2164	3.0019
10/17/98	20:00:00	0.0097	0.0513	0.3667	2927.1668	0.0188	113.5944	0.0036	0.1111	89.8686	30.2165	3.0016
10/17/98	20:06:00	0.0097	0.0514	0.3667	2925.8828	0.0188	113.588	0.0036	0.1111	89.8699	30.2164	3.0013
10/17/98	20:12:00	0.0097	0.0514	0.3666	2924.6786	0.0188	113.5814	0.0036	0.1111	89.8713	30.2162	3.001
10/17/98	20:18:00	0.0097	0.0514	0.3665	2923.5544	0.0189	113.5746	0.0036	0.1111	89.8727	30.2158	3.0007
10/17/98	20:24:00	0.0097	0.0515	0.3664	2922.5093	0.0189	113.5676	0.0036	0.1111	89.8743	30.2153	3.0005
10/17/98	20:30:00	0.0097	0.0515	0.3664	2921.5414	0.0189	113.5605	0.0036	0.1111	89.8759	30.2147	3.0003
10/17/98	20:36:00	0.0097	0.0515	0.3663	2920.6486	0.0189	113.5534	0.0036	0.1111	89.8775	30.2141	3.0001
10/17/98	20:42:00	0.0097	0.0515	0.3662	2919.8281	0.0189	113.5461	0.0036	0.1111	89.8791	30.2134	2.9999
10/17/98	20:48:00	0.0097	0.0515	0.3661	2919.077	0.0189	113.5389	0.0036	0.1111	89.8807	30.2127	2.9997
10/17/98	20:54:00	0.0097	0.0516	0.3661	2918.392	0.0189	113.5316	0.0036	0.1111	89.8822	30.2119	2.9996
10/17/98	21:00:00	0.0097	0.0516	0.366	2917.7696	0.0189	113.5244	0.0036	0.1111	89.8837	30.2112	2.9995
10/17/98	21:06:00	0.0097	0.0516	0.3659	2917.2063	0.0189	113.5172	0.0036	0.111	89.8851	30.2104	2.9993
10/17/98	21:12:00	0.0097	0.0516	0.3658	2916.6984	0.0189	113.51	0.0036	0.111	89.8865	30.2097	2.9992
10/17/98	21:18:00	0.0097	0.0516	0.3658	2916.2422	0.0189	113.5029	0.0036	0.111	89.8878	30.209	2.9992
10/17/98	21:24:00	0.0098	0.0516	0.3657	2915.8338	0.0189	113.4959	0.0036	0.111	89.889	30.2083	2.9991
10/17/98	21:30:00	0.0098	0.0516	0.3656	2915.4697	0.0189	113.489	0.0036	0.111	89.8901	30.2076	2.999
10/17/98	21:36:00	0.0098	0.0516	0.3656	2915.1463	0.0189	113.4823	0.0036	0.111	89.8912	30.2069	2.999
10/17/98	21:42:00	0.0098	0.0516	0.3655	2914.8601	0.0189	113.4756	0.0036	0.111	89.8921	30.2063	2.999
10/17/98	21:48:00	0.0098	0.0516	0.3655	2914.6078	0.0189	113.469	0.0036	0.111	89.893	30.2058	2.9989
10/17/98	21:54:00	0.0098	0.0517	0.3654	2914.3862	0.0189	113.4626	0.0036	0.111	89.8939	30.2052	2.9989
10/17/98	22:00:00	0.0098	0.0517	0.3654	2914.1923	0.0189	113.4563	0.0036	0.111	89.8946	30.2047	2.9989
10/17/98	22:06:00	0.0098	0.0517	0.3653	2914.0232	0.0189	113.4502	0.0036	0.111	89.8953	30.2042	2.9989
10/17/98	22:12:00	0.0098	0.0517	0.3653	2913.8764	0.0189	113.4442	0.0036	0.111	89.8959	30.2038	2.9989
10/17/98	22:18:00	0.0098	0.0517	0.3652	2913.7494	0.0189	113.4384	0.0036	0.111	89.8965	30.2034	2.9989
10/17/98	22:24:00	0.0098	0.0517	0.3652	2913.6397	0.0189	113.4326	0.0036	0.111	89.897	30.203	2.999
10/17/98	22:30:00	0.0098	0.0517	0.3651	2913.5453	0.0189	113.4271	0.0036	0.111	89.8974	30.2027	2.999
10/17/98	22:36:00	0.0098	0.0517	0.3651	2913.4643	0.0189	113.4217	0.0036	0.1109	89.8978	30.2024	2.999
10/17/98	22:42:00	0.0098	0.0517	0.365	2913.3949	0.0189	113.4164	0.0036	0.1109	89.8982	30.2021	2.999
10/17/98	22:48:00	0.0098	0.0517	0.365	2913.3354	0.0189	113.4113	0.0036	0.1109	89.8985	30.2019	2.9991
10/17/98	22:54:00	0.0098	0.0517	0.365	2913.2844	0.0189	113.4063	0.0036	0.1109	89.8988	30.2016	2.9991
10/17/98	23:00:00	0.0098	0.0517	0.3649	2913.2405	0.0189	113.4015	0.0036	0.1109	89.899	30.2014	2.9991
10/17/98	23:06:00	0.0098	0.0517	0.3649	2913.2026	0.0189	113.3968	0.0036	0.1109	89.8992	30.2013	2.9992
10/17/98	23:12:00	0.0098	0.0517	0.3649	2913.1697	0.0188	113.3922	0.0036	0.1109	89.8994	30.2011	2.9992
10/17/98	23:18:00	0.0098	0.0517	0.3648	2913.1408	0.0188	113.3878	0.0036	0.1109	89.8995	30.201	2.9992
10/17/98	23:24:00	0.0098	0.0517	0.3648	2913.115	0.0188	113.3835	0.0036	0.1109	89.8996	30.2009	2.9993
10/17/98	23:30:00	0.0098	0.0517	0.3648	2913.0916	0.0188	113.3793	0.0036	0.1109	89.8997	30.2008	2.9993
10/17/98	23:36:00	0.0098	0.0517	0.3647	2913.0701	0.0188	113.3753	0.0036	0.1109	89.8998	30.2007	2.9993
10/17/98	23:42:00	0.0098	0.0517	0.3647	2913.0499	0.0188	113.3714	0.0036	0.1109	89.8999	30.2006	2.9993
10/17/98	23:48:00	0.0098	0.0516	0.3647	2913.0304	0.0188	113.3676	0.0036	0.1109	89.8999	30.2005	2.9994
10/17/98	23:54:00	0.0098	0.0516	0.3647	2913.0114	0.0188	113.3639	0.0036	0.1109	89.8999	30.2005	2.9994
10/18/98	0:00:00	0.0098	0.0516	0.3646	2912.9926	0.0188	113.3603	0.0036	0.1109	89.9	30.2004	2.9994
10/18/98	0:06:00	0.0098	0.0516	0.3646	2912.9736	0.0188	113.3568	0.0036	0.1109	89.9	30.2004	2.9995
10/18/98	0:12:00	0.0098	0.0516	0.3646	2912.9543	0.0188	113.3535	0.0036	0.1109	89.9	30.2004	2.9995
10/18/98	0:18:00	0.0098	0.0516	0.3646	2912.9344	0.0188	113.3502	0.0036	0.1109	89.9	30.2003	2.9995
10/18/98	0:24:00	0.0098	0.0516	0.3645	2912.914	0.0188	113.347	0.0036	0.1109	89.9	30.2003	2.9995
10/18/98	0:30:00	0.0098	0.0516	0.3645	2912.8927	0.0188	113.344	0.0036	0.1108	89.9	30.2003	2.9995
10/18/98	0:36:00	0.0098	0.0516	0.3645	2912.8707	0.0188	113.341	0.0036	0.1108	89.8999	30.2003	2.9996
10/18/98	0:42:00	0.0098	0.0516	0.3645	2912.8479	0.0188	113.3381	0.0036	0.1108	89.8999	30.2003	2.9996
10/18/98	0:48:00	0.0098	0.0516	0.3644	2912.8242	0.0188	113.3353	0.0036	0.1108	89.8999	30.2003	2.9996
10/18/98	0:54:00	0.0098	0.0516	0.3644	2912.7997	0.0188	113.3326	0.0036	0.1108	89.8999	30.2003	2.9996
10/18/98	1:00:00	0.0098	0.0516	0.3644	2912.7744	0.0188	113.3299	0.0036	0.1108	89.8999	30.2003	2.9996
10/18/98	1:06:00	0.0098	0.0516	0.3644	2912.7483	0.0188	113.3274	0.0036	0.1108	89.8998	30.2003	2.9997
10/18/98	1:12:00	0.0098	0.0516	0.3644	2912.7215	0.0188	113.3249	0.0036	0.1108	89.8998	30.2003	2.9997
10/18/98	1:18:00	0.0098	0.0516	0.3644	2912.6941	0.0188	113.3225	0.0036	0.1108	89.8998	30.2003	2.9997
10/18/98	1:24:00	0.0098	0.0516	0.3643	2912.6661	0.0188	113.3201	0.0036	0.1108	89.8998	30.2003	2.9997
10/18/98	1:30:00	0.0098	0.0516	0.3643	2912.6375	0.0188	113.3179	0.0036	0.1108	89.8997	30.2003	2.9997
10/18/98	1:36:00	0.0098	0.0516	0.3643	2912.6085	0.0188	113.3157	0.0036	0.1108	89.8997	30.2003	2.9997
10/18/98	1:42:00	0.0098	0.0516	0.3643	2912.579	0.0188	113.3135	0.0036	0.1108	89.8997	30.2003	2.9997
10/18/98	1:48:00	0.0098	0.0516	0.3643	2912.5493	0.0188	113.3115	0.0036	0.1108	89.8997	30.2003	2.9997
10/18/98	1:54:00	0.0098	0.0516	0.3642	2912.5193	0.0188	113.3095	0.0036	0.1108	89.8997	30.2004	2.9998
10/18/98	2:00:00	0.0098	0.0516	0.3642	2912.4891	0.0188	113.3075	0.0036	0.1108	89.8997	30.2004	2.9998
10/18/98	2:06:00	0.0098	0.0516	0.3642	2912.4587	0.0188	113.3056	0.0036	0.1108	89.8996	30.2004	2.9998
10/18/98	2:12:00	0.0098	0.0516	0.3642	2912.4283	0.0188	113.3038	0.0036	0.1108	89.8996	30.2004	2.9998
10/18/98	2:18:00	0.0098	0.0516	0.3642	2912.3979	0.0188	113.302	0.0036	0.1108	89.8996	30.2004	2.9998
10/18/98	2:24:00	0.0098	0.0516	0.3642	2912.3675	0.0188	113.3003	0.0036	0.1108	89.8996	30.2004	2.9998
10/18/98	2:30:00	0.0098	0.0516	0.3642	2912.3372	0.0188	113.2986	0.0036	0.1108	89.8996	30.2004	2.9998
10/18/98	2:36:00	0.0098	0.0516	0.3641	2912.3071	0.0188	113.297	0.0036	0.1108	89.8996	30.2004	2.9998
10/18/98	2:42:00	0.0098	0.0516	0.3641	2912.2772	0.0188	113.2954	0.0036	0.1108	89.8996	30.2004	2.9998
10/18/98	2:48:00	0.0098	0.0516	0.3641	2912.2474	0.0188	113.2939	0.0036	0.1108	89.8996	30.2004	2.9998
10/18/98	2:54:00	0.0098	0.0516	0.3641	2912.218	0.0188	113.2924	0.0036	0.1108	89.8996	30.2004	2.9998
10/18/98	3:00:00	0.0098	0.0516	0.3641	2912.1888	0.0188	113.291	0.0036	0.1108	89.8996	30.2004	2.9998
10/18/98	3:06:00	0.0098	0.0516	0.3641	2912.16	0.0188	113.2896	0.0036	0.1108	89.8996	30.2004	2.9998
10/18/98	3:12:00	0.0098	0.0516	0.3641	2912.1315	0.0188	113.2883	0.0036	0.1108	89.8996	30.2004	2.9998
10/18/98	3:18:00	0.0098	0.0516	0.3641	2912.1034	0.0188	113.287	0.0036	0.1108	89.8996	30.2004	2.9998
10/18/98	3:24:00	0.0098	0.0516	0.364	2912.0756	0.0188	113.2857	0.0036	0.1108	89.8996	30.2004	2.9998
10/18/98	3:30:00	0.0098	0.0516	0.364	2912.0483	0.0188	113.2845	0.0036	0.1108	89.8996	30.2004	2.9998
10/18/98	3:36:00	0.0098	0.0516	0.364	2912.0214	0.0188	113.2833	0.0036	0.1108	89.8996	30.2004	2.9998
10/18/98	3:42:00	0.0098	0.0516	0.364	2911.9949	0.0188	113.2822	0.0036	0.1108	89.8996	30.2003	2.9999
10/18/98	3:48:00	0.0098	0.0516	0.364	2911.9689	0.0188	113.2811	0.0036	0.1107	89.8996	30.2003	2.9999
10/18/98	3:54:00	0.0098	0.0516	0.364	2911.9432	0.0188	113.28	0.0036	0.1107	89.8996	30.2003	2.9999
10/18/98	4:00:00	0.0098	0.0516	0.364	2911.9181	0.0188	113.279	0.0036	0.1107	89.8996	30.2003	2.9999
10/18/98	4:06:00	0.0098	0.0516	0.364	2911.8933	0.0188	113.278	0.0036	0.1107	89.8996	30.2003	2.9999
10/18/98	4:12:00	0.0099	0.0521	0.3617	2857.6553	0.0188	113.2761	0.0036	0.1108	89.986	30.1064	2.9994
10/18/98	4:18:00	0.0099	0.0523	0.3608	2867.3908	0.0189	113.2684	0.0036	0.1107	89.973	30.0655	2.9984
10/18/98	4:24:00	0.01	0.0523	0.3606	2869.3663	0.0189	113.2642	0.0036	0.1107	89.9756	30.0493	2.9975
10/18/98	4:30:00	0.01	0.0524	0.3603	2869.8439	0.0189	113.2607	0.0036	0.1107	90.0056	30.0392	2.9968
10/18/98	4:36:00	0.01	0.0524	0.3601	2871.1048	0.0189	113.2576	0.0036	0.1107	90.0435	30.0292	2.9964
10/18/98	4:42:00	0.01	0.0524	0.3599	2873.1488	0.0189	113.2555	0.0036	0.1107	90.0745	30.0193	2.9962
10/18/98	4:48:00	0.01	0.0524	0.3598	2875.4291	0.0189	113.2544	0.0036	0.1107	90.0951	30.0106	2.9961
10/18/98	4:54:00	0.01	0.0524	0.3597	2877.6056	0.0189	113.2545	0.0036	0.1107	90.1077	30.0038	2.9962
10/18/98	5:00:00	0.01	0.0524	0.3596	2879.5925	0.0188	113.2554	0.0036	0.1107	90.1156	29.9986	2.9962
10/18/98	5:06:00	0.01	0.0524	0.3596	2881.4363	0.0188	113.2571	0.0036	0.1107	90.121	29.9947	2.9964
10/18/98	5:12:00	0.01	0.0523	0.3596	2883.2032	0.0188	113.2594	0.0036	0.1107	90.1249	29.9916	2.9966
10/18/98	5:18:00	0.01	0.0523	0.3597	2884.9249	0.0188	113.2623	0.0036	0.1107	90.1278	29.9893	2.9968
10/18/98	5:24:00	0.01	0.0523	0.3597	2886.6044	0.0188	113.2657	0.0036	0.1107	90.1297	29.9874	2.9971
10/18/98	5:30:00	0.01	0.0522	0.3597	2888.2324	0.0188	113.2696	0.0036	0.1107	90.1307	29.986	2.9974
10/18/98	5:36:00	0.01	0.0522	0.3598	2889.7994	0.0188	113.2739	0.0036	0.1107	90.1311	29.985	2.9977
10/18/98	5:42:00	0.01	0.0522	0.3599	2891.2994	0.0188	113.2786	0.0036	0.1107	90.131	29.9843	2.998
10/18/98	5:48:00	0.01	0.0521	0.3599	2892.7285	0.0188	113.2836	0.0036	0.1107	90.1305	29.9839	2.9983
10/18/98	5:54:00	0.01	0.0521	0.36	2894.0851	0.0188	113.2889	0.0036	0.1107	90.1297	29.9838	2.9986
10/18/98	6:00:00	0.01	0.0521	0.3601	2895.3672	0.0188	113.2944	0.0036	0.1107	90.1288	29.9838	2.9989
10/18/98	6:06:00	0.01	0.0521	0.3602	2896.5737	0.0187	113.3002	0.0036	0.1107	90.1276	29.984	2.9991
10/18/98	6:12:00	0.01	0.052	0.3603	2897.704	0.0187	113.3061	0.0036	0.1107	90.1263	29.9844	2.9994
10/18/98	6:18:00	0.0099	0.052	0.3603	2898.7582	0.0187	113.3122	0.0036	0.1107	90.1249	29.9848	2.9996
10/18/98	6:24:00	0.0099	0.052	0.3604	2899.7371	0.0187	113.3184	0.0036	0.1107	90.1235	29.9854	2.9998
10/18/98	6:30:00	0.0099	0.052	0.3605	2900.6423	0.0187	113.3246	0.0036	0.1108	90.122	29.986	3
10/18/98	6:36:00	0.0099	0.0519	0.3606	2901.4763	0.0187	113.3309	0.0036	0.1108	90.1206	29.9866	3.0002
10/18/98	6:42:00	0.0099	0.0519	0.3607	2902.2416	0.0187	113.3372	0.0036	0.1108	90.1191	29.9873	3.0004
10/18/98	6:48:00	0.0099	0.0519	0.3608	2902.9414	0.0187	113.3435	0.0036	0.1108	90.1177	29.988	3.0005
10/18/98	6:54:00	0.0099	0.0519	0.3608	2903.5789	0.0187	113.3498	0.0036	0.1108	90.1163	29.9888	3.0006
10/18/98	7:00:00	0.0099	0.0519	0.3609	2904.1575	0.0187	113.356	0.0036	0.1108	90.1149	29.9895	3.0007
10/18/98	7:06:00	0.0099	0.0519	0.361	2904.6808	0.0187	113.3622	0.0036	0.1108	90.1136	29.9902	3.0008
10/18/98	7:12:00	0.0099	0.0518	0.3611	2905.1526	0.0187	113.3682	0.0036	0.1108	90.1124	29.9909	3.0009
10/18/98	7:18:00	0.0099	0.0518	0.3611	2905.5763	0.0187	113.3742	0.0036	0.1108	90.1112	29.9916	3.001
10/18/98	7:24:00	0.0099	0.0518	0.3612	2905.9555	0.0187	113.3801	0.0036	0.1109	90.1101	29.9923	3.001
10/18/98	7:30:00	0.0099	0.0518	0.3613	2906.2938	0.0187	113.3859	0.0036	0.1109	90.109	29.9929	3.0011
10/18/98	7:36:00	0.0099	0.0518	0.3613	2906.5945	0.0187	113.3916	0.0036	0.1109	90.1081	29.9935	3.0011
10/18/98	7:42:00	0.0099	0.0518	0.3614	2906.8609	0.0187	113.3971	0.0036	0.1109	90.1072	29.9941	3.0011
10/18/98	7:48:00	0.0099	0.0518	0.3615	2907.0962	0.0187	113.4025	0.0036	0.1109	90.1064	29.9946	3.0011
10/18/98	7:54:00	0.0099	0.0518	0.3615	2907.3033	0.0187	113.4078	0.0036	0.1109	90.1056	29.9951	3.0011
10/18/98	8:00:00	0.0099	0.0518	0.3616	2907.4852	0.0187	113.4129	0.0036	0.1109	90.1049	29.9956	3.0011
10/18/98	8:06:00	0.0099	0.0518	0.3616	2907.6443	0.0187	113.4179	0.0036	0.1109	90.1043	29.996	3.0011
10/18/98	8:12:00	0.0099	0.0518	0.3617	2907.7834	0.0187	113.4227	0.0036	0.1109	90.1037	29.9964	3.0011
10/18/98	8:18:00	0.0099	0.0518	0.3617	2907.9045	0.0187	113.4274	0.0036	0.1109	90.1032	29.9968	3.0011
10/18/98	8:24:00	0.0099	0.0518	0.3618	2908.01	0.0187	113.4319	0.0036	0.111	90.1028	29.9972	3.0011
10/18/98	8:30:00	0.0099	0.0518	0.3618	2908.1018	0.0187	113.4363	0.0036	0.111	90.1023	29.9975	3.001
10/18/98	8:36:00	0.0099	0.0518	0.3619	2908.1816	0.0187	113.4406	0.0036	0.111	90.102	29.9977	3.001
10/18/98	8:42:00	0.0099	0.0518	0.3619	2908.2512	0.0187	113.4447	0.0036	0.111	90.1017	29.998	3.001
10/18/98	8:48:00	0.0099	0.0518	0.362	2908.312	0.0187	113.4486	0.0036	0.111	90.1014	29.9982	3.001
10/18/98	8:54:00	0.0099	0.0518	0.362	2908.3653	0.0187	113.4524	0.0036	0.111	90.1012	29.9984	3.0009
10/18/98	9:00:00	0.0099	0.0518	0.362	2908.4124	0.0187	113.4561	0.0036	0.111	90.101	29.9986	3.0009
10/18/98	9:06:00	0.0099	0.0518	0.3621	2908.4543	0.0187	113.4596	0.0036	0.111	90.1008	29.9988	3.0009
10/18/98	9:12:00	0.0099	0.0518	0.3621	2908.492	0.0187	113.463	0.0036	0.111	90.1006	29.9989	3.0008
10/18/98	9:18:00	0.0099	0.0518	0.3621	2908.5262	0.0188	113.4663	0.0036	0.111	90.1005	29.999	3.0008
10/18/98	9:24:00	0.0099	0.0518	0.3622	2908.5578	0.0188	113.4695	0.0036	0.111	90.1004	29.9991	3.0008
10/18/98	9:30:00	0.0099	0.0518	0.3622	2908.5874	0.0188	113.4725	0.0036	0.1111	90.1003	29.9992	3.0007
10/18/98	9:36:00	0.0099	0.0518	0.3622	2908.6154	0.0188	113.4754	0.0036	0.1111	90.1003	29.9993	3.0007
10/18/98	9:42:00	0.0099	0.0518	0.3623	2908.6426	0.0188	113.4782	0.0036	0.1111	90.1002	29.9994	3.0007
10/18/98	9:48:00	0.0099	0.0518	0.3623	2908.6691	0.0188	113.4809	0.0036	0.1111	90.1002	29.9994	3.0006
10/18/98	9:54:00	0.0099	0.0518	0.3623	2908.6953	0.0188	113.4835	0.0036	0.1111	90.1002	29.9995	3.0006
10/18/98	10:00:00	0.0099	0.0518	0.3623	2908.7215	0.0188	113.486	0.0036	0.1111	90.1002	29.9995	3.0006
10/18/98	10:06:00	0.0099	0.0518	0.3624	2908.748	0.0188	113.4883	0.0036	0.1111	90.1001	29.9995	3.0006
10/18/98	10:12:00	0.0099	0.0518	0.3624	2908.7748	0.0188	113.4906	0.0036	0.1111	90.1001	29.9996	3.0005
10/18/98	10:18:00	0.0099	0.0518	0.3624	2908.8021	0.0188	113.4928	0.0036	0.1111	90.1002	29.9996	3.0005
10/18/98	10:24:00	0.0099	0.0518	0.3624	2908.8301	0.0188	113.4949	0.0036	0.1111	90.1002	29.9996	3.0005
10/18/98	10:30:00	0.0098	0.0518	0.3625	2908.8587	0.0188	113.4969	0.0036	0.1111	90.1002	29.9996	3.0005
10/18/98	10:36:00	0.0098	0.0518	0.3625	2908.888	0.0188	113.4988	0.0036	0.1111	90.1002	29.9996	3.0004
10/18/98	10:42:00	0.0098	0.0518	0.3625	2908.9181	0.0188	113.5006	0.0036	0.1111	90.1002	29.9996	3.0004
10/18/98	10:48:00	0.0098	0.0518	0.3625	2908.9489	0.0188	113.5024	0.0036	0.1111	90.1002	29.9996	3.0004
10/18/98	10:54:00	0.0098	0.0518	0.3626	2908.9804	0.0188	113.504	0.0036	0.1111	90.1003	29.9996	3.0004
10/18/98	11:00:00	0.0098	0.0518	0.3626	2909.0126	0.0188	113.5056	0.0036	0.1112	90.1003	29.9996	3.0004
10/18/98	11:06:00	0.0098	0.0518	0.3626	2909.0454	0.0188	113.5072	0.0036	0.1112	90.1003	29.9996	3.0004
10/18/98	11:12:00	0.0098	0.0518	0.3626	2909.0787	0.0188	113.5086	0.0036	0.1112	90.1003	29.9996	3.0003
10/18/98	11:18:00	0.0098	0.0518	0.3626	2909.1126	0.0188	113.51	0.0036	0.1112	90.1003	29.9996	3.0003
10/18/98	11:24:00	0.0098	0.0518	0.3627	2909.1469	0.0188	113.5113	0.0036	0.1112	90.1004	29.9996	3.0003
10/18/98	11:30:00	0.0098	0.0518	0.3627	2909.1816	0.0188	113.5126	0.0036	0.1112	90.1004	29.9996	3.0003
10/18/98	11:36:00	0.0098	0.0518	0.3627	2909.2167	0.0188	113.5138	0.0036	0.1112	90.1004	29.9996	3.0003
10/18/98	11:42:00	0.0098	0.0518	0.3627	2909.2519	0.0188	113.5149	0.0036	0.1112	90.1004	29.9996	3.0003
10/18/98	11:48:00	0.0098	0.0518	0.3627	2909.2874	0.0188	113.516	0.0036	0.1112	90.1004	29.9996	3.0003
10/18/98	11:54:00	0.0098	0.0518	0.3628	2909.3229	0.0188	113.5171	0.0036	0.1112	90.1004	29.9996	3.0003
10/18/98	12:00:00	0.0098	0.0518	0.3628	2909.3585	0.0188	113.518	0.0036	0.1112	90.1005	29.9996	3.0003
10/18/98	12:06:00	0.0098	0.0518	0.3628	2909.3941	0.0188	113.519	0.0036	0.1112	90.1005	29.9996	3.0002
10/18/98	12:12:00	0.0098	0.0518	0.3628	2909.4296	0.0188	113.5198	0.0036	0.1112	90.1005	29.9996	3.0002
10/18/98	12:18:00	0.0098	0.0518	0.3628	2909.465	0.0188	113.5207	0.0036	0.1112	90.1005	29.9996	3.0002
10/18/98	12:24:00	0.0098	0.0518	0.3628	2909.5002	0.0188	113.5215	0.0036	0.1112	90.1005	29.9996	3.0002
10/18/98	12:30:00	0.0098	0.0518	0.3629	2909.5352	0.0188	113.5222	0.0036	0.1112	90.1005	29.9996	3.0002
10/18/98	12:36:00	0.0098	0.0518	0.3629	2909.57	0.0188	113.5229	0.0036	0.1112	90.1005	29.9996	3.0002
10/18/98	12:42:00	0.0098	0.0518	0.3629	2909.6044	0.0188	113.5235	0.0036	0.1112	90.1005	29.9996	3.0002
10/18/98	12:48:00	0.0098	0.0518	0.3629	2909.6384	0.0188	113.5241	0.0036	0.1112	90.1005	29.9996	3.0002
10/18/98	12:54:00	0.0098	0.0518	0.3629	2909.6721	0.0188	113.5247	0.0036	0.1112	90.1005	29.9996	3.0002
10/18/98	13:00:00	0.0098	0.0518	0.3629	2909.7054	0.0188	113.5252	0.0036	0.1112	90.1005	29.9996	3.0002
10/18/98	13:06:00	0.0098	0.0518	0.3629	2909.7383	0.0188	113.5257	0.0036	0.1112	90.1005	29.9996	3.0002
10/18/98	13:12:00	0.0098	0.0518	0.363	2909.7707	0.0188	113.5262	0.0036	0.1112	90.1005	29.9996	3.0002
10/18/98	13:18:00	0.0098	0.0518	0.363	2909.8027	0.0188	113.5266	0.0036	0.1113	90.1005	29.9996	3.0002
10/18/98	13:24:00	0.0098	0.0518	0.363	2909.8342	0.0188	113.527	0.0036	0.1113	90.1005	29.9996	3.0002
10/18/98	13:30:00	0.0098	0.0518	0.363	2909.8651	0.0188	113.5273	0.0036	0.1113	90.1005	29.9996	3.0002
10/18/98	13:36:00	0.0098	0.0518	0.363	2909.8956	0.0188	113.5276	0.0036	0.1113	90.1005	29.9996	3.0002
10/18/98	13:42:00	0.0099	0.0518	0.363	2909.9256	0.0188	113.5279	0.0036	0.1113	90.1005	29.9996	3.0002
10/18/98	13:48:00	0.0099	0.0518	0.363	2909.9551	0.0188	113.5282	0.0036	0.1113	90.1005	29.9996	3.0002
10/18/98	13:54:00	0.0099	0.0518	0.363	2909.984	0.0188	113.5284	0.0036	0.1113	90.1005	29.9996	3.0002
10/18/98	14:00:00	0.0099	0.0518	0.3631	2910.0124	0.0188	113.5286	0.0036	0.1113	90.1004	29.9996	3.0002
10/18/98	14:06:00	0.0099	0.0518	0.3631	2910.0403	0.0188	113.5288	0.0036	0.1113	90.1004	29.9996	3.0001
10/18/98	14:12:00	0.0099	0.0518	0.3631	2910.0741	0.0188	113.5137	0.0036	0.1111	90.1005	29.9996	3.0001
10/18/98	14:18:00	0.0099	0.0518	0.3631	2910.1098	0.0188	113.5115	0.0036	0.1111	90.1005	29.9996	3.0001
